redshift,true_label,predicted_prob,filename
1.284974076928959,1.0,0.6538101434707642,lens_0000.npy
0.2002058746712208,1.0,0.9658633470535278,lens_0001.npy
1.1893924601816763,1.0,0.8450677394866943,lens_0002.npy
0.7236285300432999,1.0,0.9177641272544861,lens_0003.npy
1.950831847936792,1.0,0.2983078062534332,lens_0004.npy
0.5720944796109676,1.0,0.95197993516922,lens_0005.npy
1.6782124215040972,1.0,0.32629087567329407,lens_0006.npy
0.9891366165936084,1.0,0.6212206482887268,lens_0007.npy
1.764550172385056,1.0,0.5426849722862244,lens_0008.npy
1.092391927641463,1.0,0.573387086391449,lens_0009.npy
1.3405668228672958,1.0,0.8911694288253784,lens_0010.npy
1.0337933476970202,1.0,0.8888748288154602,lens_0011.npy
0.6739670273332424,1.0,0.9237326979637146,lens_0012.npy
1.6837013587904637,1.0,0.6072689294815063,lens_0013.npy
1.766769834304663,1.0,0.33941829204559326,lens_0014.npy
0.2978537857515765,1.0,0.9868415594100952,lens_0015.npy
1.191262621846126,1.0,0.6691691875457764,lens_0016.npy
0.5447374165054908,1.0,0.9550901055335999,lens_0017.npy
1.7814826476587935,1.0,0.3490687608718872,lens_0018.npy
0.6444883516993887,1.0,0.9374487400054932,lens_0019.npy
1.8047553130544745,1.0,0.41185006499290466,lens_0020.npy
1.4977394242962137,1.0,0.6036258935928345,lens_0021.npy
0.9569684635658744,1.0,0.6406605243682861,lens_0022.npy
1.5778275669144326,1.0,0.14722025394439697,lens_0023.npy
1.999761126722983,1.0,0.26415255665779114,lens_0024.npy
0.7019100932619243,1.0,0.9346192479133606,lens_0025.npy
1.582935790768352,1.0,0.3575085699558258,lens_0026.npy
1.5237151223594232,1.0,0.7267856597900391,lens_0027.npy
0.4249407656166337,1.0,0.9817013740539551,lens_0028.npy
0.3318614985507248,1.0,0.9856138825416565,lens_0029.npy
1.3934862296042034,1.0,0.7609571814537048,lens_0030.npy
1.5865632779939804,1.0,0.23515476286411285,lens_0031.npy
1.1992318003974742,1.0,0.824763834476471,lens_0032.npy
0.9396934453937734,1.0,0.8925856351852417,lens_0033.npy
0.36686675960144,1.0,0.9630336761474609,lens_0034.npy
0.6166766810640121,1.0,0.9857615232467651,lens_0035.npy
1.9139252013308248,1.0,0.5092434287071228,lens_0036.npy
0.5470310521228837,1.0,0.9770637154579163,lens_0037.npy
1.899559344453356,1.0,0.5327056646347046,lens_0038.npy
1.6767233838170863,1.0,0.7053399682044983,lens_0039.npy
1.619362779476155,1.0,0.3472875952720642,lens_0040.npy
1.418269233999005,1.0,0.6067436337471008,lens_0041.npy
1.517589095260529,1.0,0.5187264680862427,lens_0042.npy
0.4401037355347789,1.0,0.9869417548179626,lens_0043.npy
1.540352867023132,1.0,0.6176682710647583,lens_0044.npy
0.7066051435191132,1.0,0.9824600219726562,lens_0045.npy
0.648277564728348,1.0,0.9668876528739929,lens_0046.npy
1.5117223403019913,1.0,0.537344217300415,lens_0047.npy
0.712750101453053,1.0,0.9658114910125732,lens_0048.npy
1.867403243106516,1.0,0.3813786804676056,lens_0049.npy
0.6598530627629804,1.0,0.9547876715660095,lens_0050.npy
0.8179466105766662,1.0,0.9571452140808105,lens_0051.npy
0.5793871518763292,1.0,0.9616508483886719,lens_0052.npy
1.0187757243303552,1.0,0.9664196968078613,lens_0053.npy
0.5327780379706131,1.0,0.9841602444648743,lens_0054.npy
1.070947964834563,1.0,0.5201802253723145,lens_0055.npy
1.4126629244044475,1.0,0.7802468538284302,lens_0056.npy
0.939909927150043,1.0,0.8359891772270203,lens_0057.npy
1.092908627782021,1.0,0.798844575881958,lens_0058.npy
1.7604471382684352,1.0,0.5157768726348877,lens_0059.npy
0.7817288185427951,1.0,0.935458779335022,lens_0060.npy
1.7791881827726947,1.0,0.3604772984981537,lens_0061.npy
1.722953175105589,1.0,0.477243036031723,lens_0062.npy
0.2866281906441381,1.0,0.9850361347198486,lens_0063.npy
1.2720665227828194,1.0,0.8431934714317322,lens_0064.npy
0.7168254992114661,1.0,0.9738494753837585,lens_0065.npy
0.8528338391183976,1.0,0.9384449124336243,lens_0066.npy
1.4346066558198425,1.0,0.4218108355998993,lens_0067.npy
1.2476546158278878,1.0,0.791060745716095,lens_0068.npy
0.8304545454021406,1.0,0.72646564245224,lens_0069.npy
1.2523362906719957,1.0,0.7049049139022827,lens_0070.npy
1.6974131575469056,1.0,0.5063244104385376,lens_0071.npy
1.162932711303957,1.0,0.6173557043075562,lens_0072.npy
1.121416368425534,1.0,0.8514658808708191,lens_0073.npy
1.7489670306266565,1.0,0.45359230041503906,lens_0074.npy
1.798599205820463,1.0,0.6007097363471985,lens_0075.npy
0.8025547242287452,1.0,0.82335364818573,lens_0076.npy
1.556682013512518,1.0,0.6105496883392334,lens_0077.npy
1.6376529222268432,1.0,0.7551607489585876,lens_0078.npy
1.1014085461560184,1.0,0.9745274782180786,lens_0079.npy
0.6857641479313105,1.0,0.9291877150535583,lens_0080.npy
1.879591596106826,1.0,0.32605722546577454,lens_0081.npy
1.3230185822036835,1.0,0.4174826741218567,lens_0082.npy
1.394555163624408,1.0,0.6212985515594482,lens_0083.npy
